fetched_at,event_id,sport_key,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,outcome_name,outcome_type,point,price_american,price_decimal,implied_probability,bookmaker_overround,no_vig_probability,link
2026-06-23T16:31:58.281970+00:00,760479,espn:fifa.world,2026-06-27T00:00Z,Uruguay,Spain,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,2.5,-105.0,1.9523809523809523,0.5121951219512195,1.057649667405765,0.48427672955974843,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206883%3Foutcomes%3D0OU84944654U250_3
2026-06-23T16:31:58.281970+00:00,760476,espn:fifa.world,2026-06-27T03:00Z,Egypt,IR Iran,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Egypt,home_win,,150.0,2.5,0.4,1.0405163853028798,0.3844245084939874,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206885%3Foutcomes%3D0ML84944383_1
2026-06-23T16:31:58.281970+00:00,760476,espn:fifa.world,2026-06-27T03:00Z,Egypt,IR Iran,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,165.0,2.65,0.37735849056603776,1.0405163853028798,0.3626646306547051,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206885%3Foutcomes%3D0ML84944383_2
2026-06-23T16:31:58.281970+00:00,760476,espn:fifa.world,2026-06-27T03:00Z,Egypt,IR Iran,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,IR Iran,away_win,,280.0,3.8,0.2631578947368421,1.0405163853028798,0.2529108608513075,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206885%3Foutcomes%3D0ML84944383_3
2026-06-23T16:31:58.281970+00:00,760476,espn:fifa.world,2026-06-27T03:00Z,Egypt,IR Iran,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Egypt,home_spread,-0.5,140.0,2.4,0.4166666666666667,1.053030303030303,0.3956834532374101,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206885%3Foutcomes%3D0HC84944759N50_1
2026-06-23T16:31:58.281970+00:00,760476,espn:fifa.world,2026-06-27T03:00Z,Egypt,IR Iran,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,IR Iran,away_spread,0.5,-175.0,1.5714285714285714,0.6363636363636364,1.053030303030303,0.60431654676259,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206885%3Foutcomes%3D0HC84944759P50_3
2026-06-23T16:31:58.281970+00:00,760476,espn:fifa.world,2026-06-27T03:00Z,Egypt,IR Iran,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,1.5,-175.0,1.5714285714285714,0.6363636363636364,1.053030303030303,0.60431654676259,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206885%3Foutcomes%3D0OU84944754O150_1
2026-06-23T16:31:58.281970+00:00,760476,espn:fifa.world,2026-06-27T03:00Z,Egypt,IR Iran,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,1.5,140.0,2.4,0.4166666666666667,1.053030303030303,0.3956834532374101,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206885%3Foutcomes%3D0OU84944754U150_3
2026-06-23T16:31:58.281970+00:00,760477,espn:fifa.world,2026-06-27T03:00Z,New Zealand,Belgium,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,New Zealand,home_win,,1300.0,14.0,0.07142857142857142,1.0476190476190477,0.06818181818181818,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206886%3Foutcomes%3D0ML84944385_1
2026-06-23T16:31:58.281970+00:00,760477,espn:fifa.world,2026-06-27T03:00Z,New Zealand,Belgium,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,600.0,7.0,0.14285714285714285,1.0476190476190477,0.13636363636363635,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206886%3Foutcomes%3D0ML84944385_2
2026-06-23T16:31:58.281970+00:00,760477,espn:fifa.world,2026-06-27T03:00Z,New Zealand,Belgium,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Belgium,away_win,,-500.0,1.2,0.8333333333333334,1.0476190476190477,0.7954545454545454,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206886%3Foutcomes%3D0ML84944385_3
2026-06-23T16:31:58.281970+00:00,760477,espn:fifa.world,2026-06-27T03:00Z,New Zealand,Belgium,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,New Zealand,home_spread,1.5,135.0,2.35,0.425531914893617,1.0551615445232465,0.40328603435399557,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206886%3Foutcomes%3D0HC84944934P150_1
2026-06-23T16:31:58.281970+00:00,760477,espn:fifa.world,2026-06-27T03:00Z,New Zealand,Belgium,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Belgium,away_spread,-1.5,-170.0,1.5882352941176472,0.6296296296296295,1.0551615445232465,0.5967139656460044,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206886%3Foutcomes%3D0HC84944934N150_3
2026-06-23T16:31:58.281970+00:00,760477,espn:fifa.world,2026-06-27T03:00Z,New Zealand,Belgium,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,3.5,140.0,2.4,0.4166666666666667,1.0462962962962963,0.39823008849557523,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206886%3Foutcomes%3D0OU84944929O350_1
2026-06-23T16:31:58.281970+00:00,760477,espn:fifa.world,2026-06-27T03:00Z,New Zealand,Belgium,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,3.5,-170.0,1.5882352941176472,0.6296296296296295,1.0462962962962963,0.6017699115044247,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206886%3Foutcomes%3D0OU84944929U350_3
2026-06-23T16:31:58.281970+00:00,760480,espn:fifa.world,2026-06-27T21:00Z,Croatia,Ghana,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Croatia,home_win,,-150.0,1.6666666666666665,0.6000000000000001,1.0405797101449277,0.5766016713091923,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206887%3Foutcomes%3D0ML84944386_1
2026-06-23T16:31:58.281970+00:00,760480,espn:fifa.world,2026-06-27T21:00Z,Croatia,Ghana,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,275.0,3.75,0.26666666666666666,1.0405797101449277,0.25626740947075205,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206887%3Foutcomes%3D0ML84944386_2
2026-06-23T16:31:58.281970+00:00,760480,espn:fifa.world,2026-06-27T21:00Z,Croatia,Ghana,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Ghana,away_win,,475.0,5.75,0.17391304347826086,1.0405797101449277,0.16713091922005568,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206887%3Foutcomes%3D0ML84944386_3
2026-06-23T16:31:58.281970+00:00,760480,espn:fifa.world,2026-06-27T21:00Z,Croatia,Ghana,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Croatia,home_spread,-0.5,-160.0,1.625,0.6153846153846154,1.0598290598290598,0.5806451612903226,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206887%3Foutcomes%3D0HC84944884N50_1
2026-06-23T16:31:58.281970+00:00,760480,espn:fifa.world,2026-06-27T21:00Z,Croatia,Ghana,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Ghana,away_spread,0.5,125.0,2.25,0.4444444444444444,1.0598290598290598,0.4193548387096774,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206887%3Foutcomes%3D0HC84944884P50_3
2026-06-23T16:31:58.281970+00:00,760480,espn:fifa.world,2026-06-27T21:00Z,Croatia,Ghana,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,2.5,110.0,2.1,0.47619047619047616,1.050658561296859,0.4532304725168756,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206887%3Foutcomes%3D0OU84944879O250_1
2026-06-23T16:31:58.281970+00:00,760480,espn:fifa.world,2026-06-27T21:00Z,Croatia,Ghana,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,2.5,-135.0,1.7407407407407407,0.574468085106383,1.050658561296859,0.5467695274831245,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206887%3Foutcomes%3D0OU84944879U250_3
2026-06-23T16:31:58.281970+00:00,760485,espn:fifa.world,2026-06-27T21:00Z,Panama,England,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Panama,home_win,,1200.0,13.0,0.07692307692307693,1.0435897435897437,0.07371007371007371,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206866%3Foutcomes%3D0ML84944365_1
2026-06-23T16:31:58.281970+00:00,760485,espn:fifa.world,2026-06-27T21:00Z,Panama,England,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,650.0,7.5,0.13333333333333333,1.0435897435897437,0.12776412776412777,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206866%3Foutcomes%3D0ML84944365_2
2026-06-23T16:31:58.281970+00:00,760485,espn:fifa.world,2026-06-27T21:00Z,Panama,England,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,England,away_win,,-500.0,1.2,0.8333333333333334,1.0435897435897437,0.7985257985257985,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206866%3Foutcomes%3D0ML84944365_3
2026-06-23T16:31:58.281970+00:00,760485,espn:fifa.world,2026-06-27T21:00Z,Panama,England,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Panama,home_spread,1.5,135.0,2.35,0.425531914893617,1.0551615445232465,0.40328603435399557,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206866%3Foutcomes%3D0HC84944784P150_1
2026-06-23T16:31:58.281970+00:00,760485,espn:fifa.world,2026-06-27T21:00Z,Panama,England,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,England,away_spread,-1.5,-170.0,1.5882352941176472,0.6296296296296295,1.0551615445232465,0.5967139656460044,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206866%3Foutcomes%3D0HC84944784N150_3
2026-06-23T16:31:58.281970+00:00,760485,espn:fifa.world,2026-06-27T21:00Z,Panama,England,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,3.5,125.0,2.25,0.4444444444444444,1.0522875816993464,0.42236024844720493,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206866%3Foutcomes%3D0OU84944779O350_1
2026-06-23T16:31:58.281970+00:00,760485,espn:fifa.world,2026-06-27T21:00Z,Panama,England,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,3.5,-155.0,1.6451612903225805,0.607843137254902,1.0522875816993464,0.5776397515527951,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206866%3Foutcomes%3D0OU84944779U350_3
2026-06-23T16:31:58.281970+00:00,760481,espn:fifa.world,2026-06-27T23:30Z,Colombia,Portugal,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Colombia,home_win,,265.0,3.65,0.273972602739726,1.043467621633577,0.2625597546676287,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206871%3Foutcomes%3D0ML84944371_1
2026-06-23T16:31:58.281970+00:00,760481,espn:fifa.world,2026-06-27T23:30Z,Colombia,Portugal,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,255.0,3.55,0.28169014084507044,1.043467621633577,0.2699558040948859,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206871%3Foutcomes%3D0ML84944371_2
2026-06-23T16:31:58.281970+00:00,760481,espn:fifa.world,2026-06-27T23:30Z,Colombia,Portugal,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Portugal,away_win,,105.0,2.05,0.48780487804878053,1.043467621633577,0.4674844412374854,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206871%3Foutcomes%3D0ML84944371_3
2026-06-23T16:31:58.281970+00:00,760481,espn:fifa.world,2026-06-27T23:30Z,Colombia,Portugal,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Colombia,home_spread,0.5,-125.0,1.8,0.5555555555555556,1.0555555555555556,0.5263157894736842,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206871%3Foutcomes%3D0HC84944859P50_1
2026-06-23T16:31:58.281970+00:00,760481,espn:fifa.world,2026-06-27T23:30Z,Colombia,Portugal,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Portugal,away_spread,-0.5,100.0,2.0,0.5,1.0555555555555556,0.47368421052631576,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206871%3Foutcomes%3D0HC84944859N50_3
2026-06-23T16:31:58.281970+00:00,760481,espn:fifa.world,2026-06-27T23:30Z,Colombia,Portugal,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,2.5,105.0,2.05,0.48780487804878053,1.0622729631551635,0.45920859794821695,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206871%3Foutcomes%3D0OU84944854O250_1
2026-06-23T16:31:58.281970+00:00,760481,espn:fifa.world,2026-06-27T23:30Z,Colombia,Portugal,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,2.5,-135.0,1.7407407407407407,0.574468085106383,1.0622729631551635,0.5407914020517831,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206871%3Foutcomes%3D0OU84944854U250_3
2026-06-23T16:31:58.281970+00:00,760482,espn:fifa.world,2026-06-27T23:30Z,Congo DR,Uzbekistan,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Congo DR,home_win,,110.0,2.1,0.47619047619047616,1.0449682091473136,0.4556985294117647,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206867%3Foutcomes%3D0ML84944366_1
2026-06-23T16:31:58.281970+00:00,760482,espn:fifa.world,2026-06-27T23:30Z,Congo DR,Uzbekistan,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,270.0,3.7,0.27027027027027023,1.0449682091473136,0.2586397058823529,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206867%3Foutcomes%3D0ML84944366_2
2026-06-23T16:31:58.281970+00:00,760482,espn:fifa.world,2026-06-27T23:30Z,Congo DR,Uzbekistan,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Uzbekistan,away_win,,235.0,3.35,0.29850746268656714,1.0449682091473136,0.28566176470588234,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206867%3Foutcomes%3D0ML84944366_3
2026-06-23T16:31:58.281970+00:00,760482,espn:fifa.world,2026-06-27T23:30Z,Congo DR,Uzbekistan,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Congo DR,home_spread,-0.5,105.0,2.05,0.48780487804878053,1.0622729631551635,0.45920859794821695,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206867%3Foutcomes%3D0HC84944534N50_1
2026-06-23T16:31:58.281970+00:00,760482,espn:fifa.world,2026-06-27T23:30Z,Congo DR,Uzbekistan,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,spreads,Uzbekistan,away_spread,0.5,-135.0,1.7407407407407407,0.574468085106383,1.0622729631551635,0.5407914020517831,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206867%3Foutcomes%3D0HC84944534P50_3
2026-06-23T16:31:58.281970+00:00,760482,espn:fifa.world,2026-06-27T23:30Z,Congo DR,Uzbekistan,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Over,over,2.5,110.0,2.1,0.47619047619047616,1.050658561296859,0.4532304725168756,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206867%3Foutcomes%3D0OU84944529O250_1
2026-06-23T16:31:58.281970+00:00,760482,espn:fifa.world,2026-06-27T23:30Z,Congo DR,Uzbekistan,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,totals,Under,under,2.5,-135.0,1.7407407407407407,0.574468085106383,1.050658561296859,0.5467695274831245,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206867%3Foutcomes%3D0OU84944529U250_3
2026-06-23T16:31:58.281970+00:00,760484,espn:fifa.world,2026-06-28T02:00Z,Algeria,Austria,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Algeria,home_win,,275.0,3.75,0.26666666666666666,1.0430757745427397,0.25565416547380476,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206868%3Foutcomes%3D0ML84944367_1
2026-06-23T16:31:58.281970+00:00,760484,espn:fifa.world,2026-06-28T02:00Z,Algeria,Austria,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Draw,draw,,135.0,2.35,0.425531914893617,1.0430757745427397,0.4079587746922417,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206868%3Foutcomes%3D0ML84944367_2
2026-06-23T16:31:58.281970+00:00,760484,espn:fifa.world,2026-06-28T02:00Z,Algeria,Austria,draftkings,DraftKings,2026-06-23T16:31:58.281970+00:00,h2h,Austria,away_win,,185.0,2.85,0.3508771929824561,1.0430757745427397,0.33638705983395367,https://sportsbook.draftkings.com/gateway?s=__s__&wpcid=__wpcid__&wpsrc=413&wpcn=ESPN&wpscn=Widget&wpcrn=BetSlipDeepLink&wpscid=__wpscid__&wpcrid=xx&preurl=https%3A%2F%2Fsportsbook.draftkings.com%2Fevent%2F34206868%3Foutcomes%3D0ML84944367_3
